Designated Area Name,County, Medical Underservice Area,Rural Status
Alameda,Alameda,58.3,Non-Rural
Amador County,Amador,58.8,Rural
Oroville/Palermo,Butte,56.9,Rural
Conta Costa,Contra Costa,56.7,Non-Rural
Del Norte County,Del Norte,61,Rural
North El Dorado County,El Dorado,58.8,Rural
Fresno,Fresno,59.7,Non-Rural
Firebaugh/ Mendota,Merced,55.5,Rural
Orland,Glenn,56.8,Rural
Arcata,Humboldt,59.8,Rural
West Imperial,Imperial,46,Rural
Lone Pine/ Independence,Inyo,57.7,Rural
Bakersfield East/Lakeview/La Loma,Kern,56.8,Non-Rural
Corcoran,Kings,59.3,Rural
Lake County,Lake,55.4,Rural
Westwood,Lassen,58.4,Rural
Boyle Higt C/ Cty Ter W,Los Angeles,55.8,Non-Rural
Marin City Housing Project,Marin,56.8,Non-Rural
Mariposa,Mariposa,59.9,Rural
Mendocino County,Mendocino,59.7,Rural
95/Ballico/Cressey/Delhi/Hilmar/Livingston,Merced,61.3,Non-Rural
MODOC,Modoc,53.8,Rural
Monterey,Monterey,60.9,Non-Rural
Central Santa Ana,Orange,58.6,Non-Rural
123.2-Graegle,Plumas,59.4,Rural
Banning/Beaumont,Riverside,59.3,Non-Rural
Sacramento,Sacramento,61.8,Non-Rural
Adelanto,San Bernardino,58.9,Non-Rural
San Diego,San Diego,59.7,Non-Rural
Golden Gate Park/parkside,San Francisco,59.5,Non-Rural
San Joaquin,San Joaquin,54.6,Non-Rural
Arroyo Grande,San Luis Obispo,50.1,Non-Rural
San Mateo,San Mateo,58.8,Non-Rural
Guadalupe,Santa Barbara,61.1,Non-Rural
Santa Clara,Santa Clara,61.9,Non-Rural
Central Shasta,Shasta,61.1,Rural
East Sierra,Sierra,61.6,Rural
Butte Valley,Siskiyou,52,Rural
Solano,Solano,59.9,Non-Rural
Sonoma,Sonoma,50.2,Non-Rural
Stanislaus,Stanislaus,61.1,Non-Rural
South Sutter,Sutter,61.1,Non-Rural
Corning,Tehama,61.1,Rural
Hayfork,Trinity,54.7,Rural
Tulare,Tulare,56.2,Rural
Tuolumne County,Tuolumne,54.5,Rural
Ventura,Ventura,61,Non-Rural
Yolo,Yolo,53.2,Non-Rural
Wheatland,Yuba,56.3,Non-Rural
